GLEntryID,PostingDate,AccountID,Debit,Credit,VoucherType,VoucherNumber,SourceDocumentType,SourceDocumentID,SourceLineID,CostCenterID,Description,CreatedByEmployeeID,CreatedDate,FiscalYear,FiscalPeriod
791079,2026-06-01,2,0.0,1606.39,DisbursementPayment,DP-2026-027773,DisbursementPayment,27773,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791081,2026-06-02,2,0.0,515.27,DisbursementPayment,DP-2026-027774,DisbursementPayment,27774,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791083,2026-06-01,2,0.0,2106.69,DisbursementPayment,DP-2026-027775,DisbursementPayment,27775,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791085,2026-06-01,2,0.0,31.18,DisbursementPayment,DP-2026-027776,DisbursementPayment,27776,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791087,2026-06-01,2,0.0,361.51,DisbursementPayment,DP-2026-027777,DisbursementPayment,27777,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791089,2026-06-01,2,0.0,265.12,DisbursementPayment,DP-2026-027778,DisbursementPayment,27778,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791091,2026-06-02,2,0.0,64.71,DisbursementPayment,DP-2026-027779,DisbursementPayment,27779,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791093,2026-06-01,2,0.0,12732.73,DisbursementPayment,DP-2026-027780,DisbursementPayment,27780,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791095,2026-06-02,2,0.0,817.86,DisbursementPayment,DP-2026-027781,DisbursementPayment,27781,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791097,2026-06-02,2,0.0,583.11,DisbursementPayment,DP-2026-027782,DisbursementPayment,27782,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791099,2026-06-03,2,0.0,39.01,DisbursementPayment,DP-2026-027783,DisbursementPayment,27783,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791101,2026-06-02,2,0.0,251.08,DisbursementPayment,DP-2026-027784,DisbursementPayment,27784,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791103,2026-06-02,2,0.0,812.67,DisbursementPayment,DP-2026-027785,DisbursementPayment,27785,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791105,2026-06-01,2,0.0,954.82,DisbursementPayment,DP-2026-027786,DisbursementPayment,27786,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791107,2026-06-01,2,0.0,211.53,DisbursementPayment,DP-2026-027787,DisbursementPayment,27787,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791109,2026-06-03,2,0.0,240.86,DisbursementPayment,DP-2026-027788,DisbursementPayment,27788,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791111,2026-06-01,2,0.0,739.4,DisbursementPayment,DP-2026-027789,DisbursementPayment,27789,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791113,2026-06-01,2,0.0,3395.76,DisbursementPayment,DP-2026-027790,DisbursementPayment,27790,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791115,2026-06-01,2,0.0,669.05,DisbursementPayment,DP-2026-027791,DisbursementPayment,27791,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791117,2026-06-01,2,0.0,702.18,DisbursementPayment,DP-2026-027792,DisbursementPayment,27792,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791119,2026-06-01,2,0.0,495.01,DisbursementPayment,DP-2026-027793,DisbursementPayment,27793,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791121,2026-06-01,2,0.0,289.67,DisbursementPayment,DP-2026-027794,DisbursementPayment,27794,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791123,2026-06-01,2,0.0,56.58,DisbursementPayment,DP-2026-027795,DisbursementPayment,27795,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791125,2026-06-03,2,0.0,1480.1,DisbursementPayment,DP-2026-027796,DisbursementPayment,27796,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791127,2026-06-01,2,0.0,444.38,DisbursementPayment,DP-2026-027797,DisbursementPayment,27797,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791129,2026-06-02,2,0.0,29469.0,DisbursementPayment,DP-2026-027798,DisbursementPayment,27798,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791131,2026-06-03,2,0.0,4544.72,DisbursementPayment,DP-2026-027799,DisbursementPayment,27799,,5.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791133,2026-06-04,2,0.0,290.68,DisbursementPayment,DP-2026-027800,DisbursementPayment,27800,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791135,2026-06-03,2,0.0,280.82,DisbursementPayment,DP-2026-027801,DisbursementPayment,27801,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791137,2026-06-04,2,0.0,688.11,DisbursementPayment,DP-2026-027802,DisbursementPayment,27802,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791139,2026-06-02,2,0.0,1620.66,DisbursementPayment,DP-2026-027803,DisbursementPayment,27803,,5.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791141,2026-06-04,2,0.0,726.18,DisbursementPayment,DP-2026-027804,DisbursementPayment,27804,,5.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791143,2026-06-04,2,0.0,288.32,DisbursementPayment,DP-2026-027805,DisbursementPayment,27805,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791145,2026-06-01,2,0.0,253.23,DisbursementPayment,DP-2026-027806,DisbursementPayment,27806,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791147,2026-06-02,2,0.0,454.46,DisbursementPayment,DP-2026-027807,DisbursementPayment,27807,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791149,2026-06-04,2,0.0,653.21,DisbursementPayment,DP-2026-027808,DisbursementPayment,27808,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791151,2026-06-01,2,0.0,114.55,DisbursementPayment,DP-2026-027809,DisbursementPayment,27809,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791153,2026-06-02,2,0.0,596.78,DisbursementPayment,DP-2026-027810,DisbursementPayment,27810,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791155,2026-06-03,2,0.0,53.9,DisbursementPayment,DP-2026-027811,DisbursementPayment,27811,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791157,2026-06-01,2,0.0,120.77,DisbursementPayment,DP-2026-027812,DisbursementPayment,27812,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791159,2026-06-02,2,0.0,1023.99,DisbursementPayment,DP-2026-027813,DisbursementPayment,27813,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791161,2026-06-02,2,0.0,514.87,DisbursementPayment,DP-2026-027814,DisbursementPayment,27814,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791163,2026-06-01,2,0.0,1225.51,DisbursementPayment,DP-2026-027815,DisbursementPayment,27815,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791165,2026-06-01,2,0.0,917.71,DisbursementPayment,DP-2026-027816,DisbursementPayment,27816,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791167,2026-06-02,2,0.0,1168.59,DisbursementPayment,DP-2026-027817,DisbursementPayment,27817,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791169,2026-06-04,2,0.0,72.71,DisbursementPayment,DP-2026-027818,DisbursementPayment,27818,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791171,2026-06-02,2,0.0,498.52,DisbursementPayment,DP-2026-027819,DisbursementPayment,27819,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791173,2026-06-01,2,0.0,664.23,DisbursementPayment,DP-2026-027820,DisbursementPayment,27820,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791175,2026-06-03,2,0.0,247.0,DisbursementPayment,DP-2026-027821,DisbursementPayment,27821,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791177,2026-06-03,2,0.0,343.16,DisbursementPayment,DP-2026-027822,DisbursementPayment,27822,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791179,2026-06-03,2,0.0,200.46,DisbursementPayment,DP-2026-027823,DisbursementPayment,27823,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791181,2026-06-03,2,0.0,168.84,DisbursementPayment,DP-2026-027824,DisbursementPayment,27824,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791183,2026-06-02,2,0.0,152.97,DisbursementPayment,DP-2026-027825,DisbursementPayment,27825,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791185,2026-06-02,2,0.0,643.52,DisbursementPayment,DP-2026-027826,DisbursementPayment,27826,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791187,2026-06-03,2,0.0,806.55,DisbursementPayment,DP-2026-027827,DisbursementPayment,27827,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791189,2026-06-05,2,0.0,355.11,DisbursementPayment,DP-2026-027828,DisbursementPayment,27828,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791191,2026-06-02,2,0.0,173.26,DisbursementPayment,DP-2026-027829,DisbursementPayment,27829,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791193,2026-06-05,2,0.0,421.37,DisbursementPayment,DP-2026-027830,DisbursementPayment,27830,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791195,2026-06-01,2,0.0,472.5,DisbursementPayment,DP-2026-027831,DisbursementPayment,27831,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791197,2026-06-05,2,0.0,569.17,DisbursementPayment,DP-2026-027832,DisbursementPayment,27832,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791199,2026-06-03,2,0.0,2440.77,DisbursementPayment,DP-2026-027833,DisbursementPayment,27833,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791201,2026-06-02,2,0.0,806.91,DisbursementPayment,DP-2026-027834,DisbursementPayment,27834,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791203,2026-06-04,2,0.0,731.8,DisbursementPayment,DP-2026-027835,DisbursementPayment,27835,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791205,2026-06-03,2,0.0,1277.02,DisbursementPayment,DP-2026-027836,DisbursementPayment,27836,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791207,2026-06-02,2,0.0,507.1,DisbursementPayment,DP-2026-027837,DisbursementPayment,27837,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791209,2026-06-04,2,0.0,1505.1,DisbursementPayment,DP-2026-027838,DisbursementPayment,27838,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791211,2026-06-02,2,0.0,737.71,DisbursementPayment,DP-2026-027839,DisbursementPayment,27839,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791213,2026-06-05,2,0.0,1717.21,DisbursementPayment,DP-2026-027840,DisbursementPayment,27840,,5.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791215,2026-06-01,2,0.0,220.69,DisbursementPayment,DP-2026-027841,DisbursementPayment,27841,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791217,2026-06-03,2,0.0,81.28,DisbursementPayment,DP-2026-027842,DisbursementPayment,27842,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791219,2026-06-01,2,0.0,176.57,DisbursementPayment,DP-2026-027843,DisbursementPayment,27843,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791221,2026-06-01,2,0.0,225.25,DisbursementPayment,DP-2026-027844,DisbursementPayment,27844,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791223,2026-06-06,2,0.0,89.2,DisbursementPayment,DP-2026-027845,DisbursementPayment,27845,,5.0,Record vendor payment,2,2026-06-06 12:00:00,2026,6
791225,2026-06-03,2,0.0,1006.86,DisbursementPayment,DP-2026-027846,DisbursementPayment,27846,,5.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791227,2026-06-03,2,0.0,2675.84,DisbursementPayment,DP-2026-027847,DisbursementPayment,27847,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791229,2026-06-02,2,0.0,797.4,DisbursementPayment,DP-2026-027848,DisbursementPayment,27848,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791231,2026-06-02,2,0.0,210.66,DisbursementPayment,DP-2026-027849,DisbursementPayment,27849,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791233,2026-06-03,2,0.0,242.11,DisbursementPayment,DP-2026-027850,DisbursementPayment,27850,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791235,2026-06-05,2,0.0,500.31,DisbursementPayment,DP-2026-027851,DisbursementPayment,27851,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791237,2026-06-01,2,0.0,127.19,DisbursementPayment,DP-2026-027852,DisbursementPayment,27852,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791239,2026-06-02,2,0.0,337.44,DisbursementPayment,DP-2026-027853,DisbursementPayment,27853,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791241,2026-06-03,2,0.0,1542.71,DisbursementPayment,DP-2026-027854,DisbursementPayment,27854,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791243,2026-06-01,2,0.0,747.7,DisbursementPayment,DP-2026-027855,DisbursementPayment,27855,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791245,2026-06-04,2,0.0,7777.56,DisbursementPayment,DP-2026-027856,DisbursementPayment,27856,,5.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791247,2026-06-03,2,0.0,3108.24,DisbursementPayment,DP-2026-027857,DisbursementPayment,27857,,5.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791249,2026-06-01,2,0.0,618.76,DisbursementPayment,DP-2026-027858,DisbursementPayment,27858,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791251,2026-06-07,2,0.0,221.17,DisbursementPayment,DP-2026-027859,DisbursementPayment,27859,,4.0,Record vendor payment,2,2026-06-07 12:00:00,2026,6
791253,2026-06-04,2,0.0,1186.15,DisbursementPayment,DP-2026-027860,DisbursementPayment,27860,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791255,2026-06-02,2,0.0,794.66,DisbursementPayment,DP-2026-027861,DisbursementPayment,27861,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791257,2026-06-05,2,0.0,417.22,DisbursementPayment,DP-2026-027862,DisbursementPayment,27862,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791259,2026-06-01,2,0.0,347.29,DisbursementPayment,DP-2026-027863,DisbursementPayment,27863,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791261,2026-06-03,2,0.0,500.5,DisbursementPayment,DP-2026-027864,DisbursementPayment,27864,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791263,2026-06-02,2,0.0,315.88,DisbursementPayment,DP-2026-027865,DisbursementPayment,27865,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791265,2026-06-07,2,0.0,760.37,DisbursementPayment,DP-2026-027866,DisbursementPayment,27866,,4.0,Record vendor payment,2,2026-06-07 12:00:00,2026,6
791267,2026-06-04,2,0.0,1817.95,DisbursementPayment,DP-2026-027867,DisbursementPayment,27867,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791269,2026-06-01,2,0.0,129.31,DisbursementPayment,DP-2026-027868,DisbursementPayment,27868,,5.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791271,2026-06-03,2,0.0,3964.83,DisbursementPayment,DP-2026-027869,DisbursementPayment,27869,,5.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791273,2026-06-03,2,0.0,884.81,DisbursementPayment,DP-2026-027870,DisbursementPayment,27870,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791275,2026-06-04,2,0.0,613.91,DisbursementPayment,DP-2026-027871,DisbursementPayment,27871,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791277,2026-06-04,2,0.0,148.46,DisbursementPayment,DP-2026-027872,DisbursementPayment,27872,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791279,2026-06-05,2,0.0,150.1,DisbursementPayment,DP-2026-027873,DisbursementPayment,27873,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791281,2026-06-05,2,0.0,1745.0,DisbursementPayment,DP-2026-027874,DisbursementPayment,27874,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791283,2026-06-01,2,0.0,781.49,DisbursementPayment,DP-2026-027875,DisbursementPayment,27875,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791285,2026-06-02,2,0.0,214.95,DisbursementPayment,DP-2026-027876,DisbursementPayment,27876,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791287,2026-06-06,2,0.0,884.59,DisbursementPayment,DP-2026-027877,DisbursementPayment,27877,,5.0,Record vendor payment,2,2026-06-06 12:00:00,2026,6
791289,2026-06-08,2,0.0,2527.45,DisbursementPayment,DP-2026-027878,DisbursementPayment,27878,,5.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791291,2026-06-01,2,0.0,564.89,DisbursementPayment,DP-2026-027879,DisbursementPayment,27879,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791293,2026-06-04,2,0.0,110.06,DisbursementPayment,DP-2026-027880,DisbursementPayment,27880,,4.0,Record vendor payment,2,2026-06-04 12:00:00,2026,6
791295,2026-06-03,2,0.0,477.72,DisbursementPayment,DP-2026-027881,DisbursementPayment,27881,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791297,2026-06-02,2,0.0,1484.68,DisbursementPayment,DP-2026-027882,DisbursementPayment,27882,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791299,2026-06-03,2,0.0,616.95,DisbursementPayment,DP-2026-027883,DisbursementPayment,27883,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791301,2026-06-05,2,0.0,11.37,DisbursementPayment,DP-2026-027884,DisbursementPayment,27884,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791303,2026-06-08,2,0.0,369.66,DisbursementPayment,DP-2026-027885,DisbursementPayment,27885,,4.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791305,2026-06-01,2,0.0,171.09,DisbursementPayment,DP-2026-027886,DisbursementPayment,27886,,4.0,Record vendor payment,2,2026-06-01 12:00:00,2026,6
791307,2026-06-08,2,0.0,736.08,DisbursementPayment,DP-2026-027887,DisbursementPayment,27887,,4.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791309,2026-06-08,2,0.0,417.38,DisbursementPayment,DP-2026-027888,DisbursementPayment,27888,,4.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791311,2026-06-05,2,0.0,1447.01,DisbursementPayment,DP-2026-027889,DisbursementPayment,27889,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791313,2026-06-03,2,0.0,87.15,DisbursementPayment,DP-2026-027890,DisbursementPayment,27890,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791315,2026-06-02,2,0.0,3074.2,DisbursementPayment,DP-2026-027891,DisbursementPayment,27891,,4.0,Record vendor payment,2,2026-06-02 12:00:00,2026,6
791317,2026-06-08,2,0.0,123.36,DisbursementPayment,DP-2026-027892,DisbursementPayment,27892,,4.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791319,2026-06-05,2,0.0,1909.4,DisbursementPayment,DP-2026-027893,DisbursementPayment,27893,,5.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791321,2026-06-07,2,0.0,417.65,DisbursementPayment,DP-2026-027894,DisbursementPayment,27894,,4.0,Record vendor payment,2,2026-06-07 12:00:00,2026,6
791323,2026-06-08,2,0.0,1161.67,DisbursementPayment,DP-2026-027895,DisbursementPayment,27895,,5.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791325,2026-06-08,2,0.0,338.49,DisbursementPayment,DP-2026-027896,DisbursementPayment,27896,,5.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791327,2026-06-09,2,0.0,810.74,DisbursementPayment,DP-2026-027897,DisbursementPayment,27897,,4.0,Record vendor payment,2,2026-06-09 12:00:00,2026,6
791329,2026-06-06,2,0.0,389.17,DisbursementPayment,DP-2026-027898,DisbursementPayment,27898,,4.0,Record vendor payment,2,2026-06-06 12:00:00,2026,6
791331,2026-06-09,2,0.0,497.53,DisbursementPayment,DP-2026-027899,DisbursementPayment,27899,,4.0,Record vendor payment,2,2026-06-09 12:00:00,2026,6
791333,2026-06-07,2,0.0,2796.38,DisbursementPayment,DP-2026-027900,DisbursementPayment,27900,,4.0,Record vendor payment,2,2026-06-07 12:00:00,2026,6
791335,2026-06-03,2,0.0,1266.01,DisbursementPayment,DP-2026-027901,DisbursementPayment,27901,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791337,2026-06-06,2,0.0,941.12,DisbursementPayment,DP-2026-027902,DisbursementPayment,27902,,5.0,Record vendor payment,2,2026-06-06 12:00:00,2026,6
791339,2026-06-06,2,0.0,251.47,DisbursementPayment,DP-2026-027903,DisbursementPayment,27903,,4.0,Record vendor payment,2,2026-06-06 12:00:00,2026,6
791341,2026-06-03,2,0.0,116.07,DisbursementPayment,DP-2026-027904,DisbursementPayment,27904,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791343,2026-06-03,2,0.0,58.36,DisbursementPayment,DP-2026-027905,DisbursementPayment,27905,,4.0,Record vendor payment,2,2026-06-03 12:00:00,2026,6
791345,2026-06-08,2,0.0,297.03,DisbursementPayment,DP-2026-027906,DisbursementPayment,27906,,5.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791347,2026-06-06,2,0.0,484.81,DisbursementPayment,DP-2026-027907,DisbursementPayment,27907,,4.0,Record vendor payment,2,2026-06-06 12:00:00,2026,6
791349,2026-06-05,2,0.0,361.97,DisbursementPayment,DP-2026-027908,DisbursementPayment,27908,,4.0,Record vendor payment,2,2026-06-05 12:00:00,2026,6
791351,2026-06-08,2,0.0,2433.32,DisbursementPayment,DP-2026-027909,DisbursementPayment,27909,,4.0,Record vendor payment,2,2026-06-08 12:00:00,2026,6
791353,2026-06-09,2,0.0,473.77,DisbursementPayment,DP-2026-027910,DisbursementPayment,27910,,4.0,Record vendor payment,2,2026-06-09 12:00:00,2026,6
